TIME,AMPLITUDE
6.935410687373456e-03,2.895420e+00
6.945176312373456e-03,2.758430e+00
6.954941937373456e-03,2.549428e+00
6.964707562373456e-03,2.244322e+00
6.974473187373455e-03,1.823715e+00
6.984238812373455e-03,1.279826e+00
6.994004437373455e-03,6.198087e-01
7.003770062373455e-03,-1.364483e-01
7.013535687373455e-03,-9.621617e-01
7.023301312373454e-03,-1.829413e+00
7.033066937373454e-03,-2.712618e+00
7.042832562373454e-03,-3.590221e+00
7.052598187373454e-03,-4.425495e+00
7.062363812373454e-03,-5.106979e+00
7.066284658879448e-03,-5.227623e+00
7.070569521719748e-03,-5.234478e+00
7.074834918163771e-03,-5.231466e+00
7.078810582370914e-03,-5.228281e+00
7.084857818328125e-03,-5.222956e+00
7.090593302714002e-03,-5.217955e+00
7.098400475519309e-03,-5.210876e+00
7.107517915509598e-03,-5.202574e+00
7.117283540509597e-03,-5.193451e+00
